x_off_mm,y_off_mm,sum,cx_mm,cy_mm,r_centroid_mm,rms_radius_mm,ee50_mm
-35.0,-35.0,1.0,0.9039079941332193,0.9039079858764132,1.2783189386022151,0.032796035409078106,0.015029994020986447
-35.0,-30.88235294117647,1.0,0.903759180024382,0.797434586161624,1.2052728216819228,0.03159222110203098,0.014762951104741196
-35.0,-26.764705882352942,1.0,0.903629032463551,0.6910104426220314,1.137559167746324,0.030542973447478566,0.014108535519166653
-35.0,-22.647058823529413,0.9999999403953552,0.9035175981839101,0.5846290284271619,1.0761668788379006,0.02966291213825551,0.012895100556938982
-35.0,-18.529411764705884,0.9999999403953552,0.9034248048247026,0.47828369753150035,1.022218994783875,0.028924314146328695,0.012800788587309106
-35.0,-14.411764705882355,1.0000001192092896,0.903350417558916,0.37196783396844996,0.9769350267090684,0.028325110802933706,0.01272575617377865
-35.0,-10.294117647058826,1.0,0.9032948371139009,0.2656749602022285,0.941554431371381,0.02786465281421013,0.012669935616039553
-35.0,-6.176470588235297,1.0,0.9032576941319561,0.1593984206382918,0.9172144343121515,0.027544277074318283,0.012632715842520023
-35.0,-2.058823529411768,1.0000001192092896,0.9032391582691172,0.05313171044874932,0.9048005060155045,0.027367992588003064,0.012614160054021006
-35.0,2.058823529411761,1.0,0.9032391674068119,-0.05313171119876082,0.9048005151814732,0.02736799202920565,0.012614169192113436
-35.0,6.17647058823529,1.0,0.9032577124467144,-0.15939842524869316,0.9172144531494445,0.027544266962795962,0.012632734165795174
-35.0,10.294117647058819,0.9999998211860657,0.9032948911637046,-0.26567497565847015,0.9415544875861289,0.027864658897692424,0.012669989726379446
-35.0,14.411764705882348,1.0,0.9033504844817746,-0.3719678567628972,0.9769350972701514,0.02832510767810752,0.012725823261160799
-35.0,18.529411764705877,0.9999999403953552,0.9034248781109515,-0.4782837367493491,1.0222190779029259,0.028924319209759308,0.012800862354185736
-35.0,22.647058823529406,0.9999999403953552,0.9035175680714418,-0.5846290065038636,1.076166841646511,0.029662904438386314,0.012895070018451443
-35.0,26.764705882352935,0.9999999403953552,0.9036291062126584,-0.6910105019920226,1.1375592623938127,0.0305429819846876,0.014108559706852743
-35.0,30.882352941176464,0.9999998807907104,0.9037592286858896,-0.7974346305519351,1.2052728875397536,0.031592219473311034,0.014763013064840791
-35.0,35.0,1.0,0.9039079813040956,-0.9039079718883333,1.2783189196395885,0.03279604254062455,0.015029975655669185
-30.88235294117647,-35.0,1.0000001192092896,0.7974344978895814,0.9037590744385384,1.205272684106967,0.03159238714061199,0.014762823781489689
-30.88235294117647,-30.88235294117647,0.9999999403953552,0.7973034092680653,0.797303395744937,1.1275572851509088,0.030378834759816495,0.013402028909903958
-30.88235294117647,-26.764705882352942,1.0,0.7971885848493073,0.6908968012569103,1.054916124533639,0.02932094133512625,0.009252812421566357
-30.88235294117647,-22.647058823529413,1.0,0.7970903414619239,0.5845329179158655,0.9884491613528348,0.028434681079900916,0.009102859563661414
-30.88235294117647,-18.529411764705884,1.0,0.7970084844222789,0.4782050893201397,0.9294636258040337,0.027690591482193355,0.008989933490878753
-30.88235294117647,-14.411764705882355,0.9999998807907104,0.7969429747661009,0.3719067188192675,0.8794502331183702,0.027086050269900554,0.008909365660327694
-30.88235294117647,-10.294117647058826,0.9999999403953552,0.7968939074071789,0.26563130147102865,0.8399999333237318,0.026620832421712322,0.008856664619154173
-30.88235294117647,-6.176470588235297,1.0,0.7968611828771561,0.1593722252433981,0.8126421420006551,0.026295928703716536,0.008827105987756432
-30.88235294117647,-2.058823529411768,0.9999999403953552,0.7968448438828715,0.05312298717246924,0.7986136468836756,0.026116608229498798,0.008818963789635526
-30.88235294117647,2.058823529411761,0.9999999403953552,0.7968448292675461,-0.05312298545705021,0.7986136321866129,0.026116598193861234,0.008818954697847029
-30.88235294117647,6.17647058823529,1.0,0.7968611933213569,-0.15937222967901496,0.8126421531119326,0.02629592394209095,0.008827116505614999
-30.88235294117647,10.294117647058819,1.0,0.7968939505172867,-0.2656313184321146,0.8399999795851374,0.026620829977748124,0.008856707114509673
-30.88235294117647,14.411764705882348,1.0000001192092896,0.7969429140969193,-0.3719066924483722,0.8794501669891125,0.02708605022182628,0.008909304044199384
-30.88235294117647,18.529411764705877,1.0,0.797008471664902,-0.47820507736164547,0.9294636087120787,0.027690592966624576,0.008989916011900327
-30.88235294117647,22.647058823529406,1.0,0.7970903629935282,-0.5845329290596157,0.988449185306037,0.028434688450136997,0.009102882701164036
-30.88235294117647,26.764705882352935,1.0,0.7971885551411424,-0.6908967721540124,1.0549160830231263,0.02932093691788006,0.009252770834710353
-30.88235294117647,30.882352941176464,0.9999999403953552,0.797303390980703,-0.7973033772410266,1.1275572591355503,0.030378840180851994,0.013402053419628338
-30.88235294117647,35.0,0.9999998807907104,0.7974346340376947,-0.9037592208905001,1.2052728840007294,0.03159238657675626,0.01476301251329512
-26.764705882352942,-35.0,0.9999999403953552,0.6910104839180152,0.9036290921343485,1.137559240231539,0.03054400287532916,0.0141085489332526
-26.764705882352942,-30.88235294117647,0.9999999403953552,0.6908968450750685,0.7971886466965946,1.0549161999688086,0.029321344046045025,0.009252887178654676
-26.764705882352942,-26.764705882352942,1.0,0.6907974401022635,0.6907974379680504,0.9769351071361203,0.028256244853976285,0.00908270038703336
-26.764705882352942,-22.647058823529413,1.0,0.6907122895959209,0.5844488652201643,0.9048004990361008,0.027365100358378202,0.008952793460444045
-26.764705882352942,-18.529411764705884,0.9999998807907104,0.6906414545172493,0.4781363869740783,0.8400000138370994,0.026615965276963763,0.008858522396873564
-26.764705882352942,-14.411764705882355,1.0,0.6905847128340751,0.3718533162424653,0.7843354731239949,0.026006884134187686,0.008795024542196156
-26.764705882352942,-10.294117647058826,1.0,0.6905421239039051,0.2655931213448863,0.7398568314149946,0.025536468331489273,0.008757765143336923
-26.764705882352942,-6.176470588235297,1.0,0.6905137986411618,0.15934932596316717,0.7086617767304532,0.025207626160494764,0.008742258429747199
-26.764705882352942,-2.058823529411768,0.9999998211860657,0.690499658472583,0.05311535901258609,0.6925395437906703,0.02502669057070988,0.008743770468839302
-26.764705882352942,2.058823529411761,1.0,0.6904996448376559,-0.05311535699100531,0.6925395300408569,0.025026681530772615,0.00874375947534087
-26.764705882352942,6.17647058823529,1.0000001192092896,0.690513773105329,-0.1593493208652623,0.7086617507022501,0.02520762606340898,0.008742236868928313
-26.764705882352942,10.294117647058819,0.9999998807907104,0.6905421688883796,-0.2655931369768275,0.7398568790125961,0.025536470463274716,0.008757807919815657
-26.764705882352942,14.411764705882348,0.9999998807907104,0.6905847128318122,-0.37185331531185256,0.7843354726807992,0.026006882849830285,0.008795023881572418
-26.764705882352942,18.529411764705877,1.0,0.6906413670327092,-0.4781363283515241,0.8399999085394508,0.026615959998189793,0.008858419075332932
-26.764705882352942,22.647058823529406,1.0,0.6907122817500186,-0.5844488555504811,0.9048004868005898,0.02736510201985487,0.008952781076429214
-26.764705882352942,26.764705882352935,1.0,0.6907974183159453,-0.6907974208886187,0.976935079653885,0.028256256191061615,0.009082672904798148
-26.764705882352942,30.882352941176464,1.0,0.6908968471693125,-0.7971886490485849,1.0549162031177663,0.02932134209200763,0.009252890323183246
-26.764705882352942,35.0,0.9999998807907104,0.6910104712575365,-0.9036290667836582,1.1375592124034104,0.03054400845250372,0.01410854769476492
-22.647058823529413,-35.0,0.9999998807907104,0.584629054448124,0.903517644970844,1.0761669322547351,0.029663877309765746,0.012895147847420744
-22.647058823529413,-30.88235294117647,0.9999998807907104,0.5845329566501334,0.797090397175607,0.9884492291866658,0.028435743600898202,0.009102926401346757
-22.647058823529413,-26.764705882352942,1.0,0.5844488684088155,0.6907123083040938,0.904800515377348,0.02736535023888759,0.008952808955470345
-22.647058823529413,-22.647058823529413,0.9999999403953552,0.5843768648372101,0.5843768509031877,0.8264336779370098,0.02647049162280169,0.008841462190069725
-22.647058823529413,-18.529411764705884,0.9999999403953552,0.5843168876225023,0.4780774434812121,0.7549730241050866,0.025717109931125436,0.008764118750184057
-22.647058823529413,-14.411764705882355,0.9999998807907104,0.584268953854742,0.3718075309442017,0.6925395660215654,0.02510328358129362,0.008716183674361742
-22.647058823529413,-10.294117647058826,1.0000001192092896,0.5842329284407058,0.26556042688030956,0.6417557596151788,0.024629072381755303,0.00869288764038965
-22.647058823529413,-6.176470588235297,1.0,0.5842089751096491,0.1593297225008794,0.6055461064781722,0.024296786411237524,0.008689840875858924
-22.647058823529413,-2.058823529411768,0.9999998807907104,0.5841970214113951,0.05310881587229216,0.5866060911287088,0.02411435738497492,0.006427998962473001
-22.647058823529413,2.058823529411761,0.9999999403953552,0.5841969899266418,-0.05310881207099585,0.5866060594291037,0.024114367162375715,0.006428030456698268
-22.647058823529413,6.17647058823529,1.0000001192092896,0.5842089368920241,-0.15932971537118043,0.6055460677312424,0.024296784824894443,0.008689809028022126
-22.647058823529413,10.294117647058819,1.0,0.5842329579293237,-0.26556043659371426,0.6417557904800635,0.024629065010494545,0.008692915271716832
-22.647058823529413,14.411764705882348,0.9999999403953552,0.5842689087020507,-0.3718075057906969,0.6925395144236784,0.025103281640417478,0.008716134004886265
-22.647058823529413,18.529411764705877,1.000000238418579,0.5843167698928302,-0.4780773506581266,0.7549728742082619,0.02571710590778498,0.008763969881972544
-22.647058823529413,22.647058823529406,1.0,0.5843768808395198,-0.584376874133494,0.8264337056786587,0.02647048394938782,0.008841489931714356
-22.647058823529413,26.764705882352935,0.9999999403953552,0.5844488969755559,-0.690712337764904,0.9048005563197907,0.027365355684700624,0.008952849987792895
-22.647058823529413,30.882352941176464,1.0000001192092896,0.5845328821331485,-0.7970902994743692,0.9884491063332622,0.028435742520142984,0.009102804552751925
-22.647058823529413,35.0,1.0,0.5846290510615237,-0.9035176283675643,1.076166916475342,0.029663881924886833,0.012895131180642786
-18.529411764705884,-35.0,0.9999999403953552,0.478283718793824,0.9034248237705862,1.022219021476398,0.028925571417713198,0.01280080779535324
-18.529411764705884,-30.88235294117647,1.0,0.47820509491928537,0.7970085034557254,0.9294636450058161,0.0276914038069135,0.008989950948499076
-18.529411764705884,-26.764705882352942,1.0,0.47813634069922517,0.6906413734916829,0.8399999208784033,0.026616196112004376,0.008858432371985341
-18.529411764705884,-22.647058823529413,1.0,0.4780774230110858,0.5843168620434689,0.7549729913455493,0.025717332197036594,0.008764086191600172
-18.529411764705884,-18.529411764705884,0.9999999403953552,0.47802839833577576,0.4780284024589873,0.6760342470414932,0.024960461309105647,0.008702222296689387
-18.529411764705884,-14.411764705882355,0.9999999403953552,0.4779891455679495,0.37176934369619224,0.6055460908907562,0.024343204992685216,0.00866808718709112
-18.529411764705884,-10.294117647058826,1.0,0.4779597297979358,0.2655331955496145,0.5467662949078935,0.023865353947853295,0.008657211395199888
-18.529411764705884,-6.176470588235297,0.9999998807907104,0.47794013554744486,0.15931337714918103,0.5037931374143431,0.02352948394798087,0.008664980147085423
-18.529411764705884,-2.058823529411768,1.0,0.47793035252027394,0.05310336283912056,0.4808714890747596,0.02334532394125557,0.0062746569881618
-18.529411764705884,2.058823529411761,1.0000001192092896,0.47793029908341705,-0.05310336203996915,0.48087143587648506,0.02334532283291585,0.0062746594448319076
-18.529411764705884,6.17647058823529,1.0,0.4779401224205124,-0.15931337113327756,0.5037931230586458,0.02352949140420621,0.008664966662312376
-18.529411764705884,10.294117647058819,1.0,0.47795972652526997,-0.2655331912816066,0.546766289974341,0.023865355791969075,0.00865720605901109
-18.529411764705884,14.411764705882348,1.0000001192092896,0.47798912600373383,-0.37176932728390427,0.605546065371529,0.024343208380392178,0.008668061753429296
-18.529411764705884,18.529411764705877,0.9999998807907104,0.47802841503642474,-0.4780284210674305,0.6760342720087917,0.024960457757698708,0.00870224726398844
-18.529411764705884,22.647058823529406,0.9999999403953552,0.47807743768412375,-0.5843168843305031,0.7549730178862843,0.02571733193893609,0.008764112321722478
-18.529411764705884,26.764705882352935,0.9999999403953552,0.47813634069775274,-0.690641373633734,0.8399999209943585,0.026616194215143173,0.008858432471430268
-18.529411764705884,30.882352941176464,1.0,0.47820507301846893,-0.7970084648242508,0.9294636006117228,0.027691398193971078,0.008989908096393136
-18.529411764705884,35.0,1.0,0.4782837195221573,-0.9034248188066735,1.02221901743013,0.02892558438094589,0.01280080284085282
-14.411764705882355,-35.0,1.0,0.37196783382236265,0.9033504108127999,0.9769350204154599,0.02832528139862124,0.012725749426776343
-14.411764705882355,-30.88235294117647,1.0,0.3719067520516678,0.7969430446703964,0.8794503105179634,0.027085718543905516,0.008909438663336582
-14.411764705882355,-26.764705882352942,0.9999998807907104,0.3718532892572108,0.690584695739602,0.7843354452791009,0.026006544743233204,0.008794993362698886
-14.411764705882355,-22.647058823529413,1.0000001192092896,0.3718074882807752,0.5842688833290134,0.6925394836167762,0.025103278924897963,0.008716103699615495
-14.411764705882355,-18.529411764705884,1.0,0.3717693571573839,0.4779891661941599,0.6055461154364733,0.02434306986890578,0.008668111277971768
-14.411764705882355,-14.411764705882355,0.9999999403953552,0.37173886426239294,0.3717388542131249,0.5257181363951416,0.023721698367958642,0.008646302652481582
-14.411764705882355,-10.294117647058826,1.0000001192092896,0.3717159705140834,0.2655114053197544,0.45680309662927837,0.02324058428344091,0.008646120057675757
-14.411764705882355,-6.176470588235297,1.0000001192092896,0.3717006846418521,0.15930028936127497,0.4043982951915197,0.02290171066384523,0.006424749761700808
-14.411764705882355,-2.058823529411768,1.0,0.37169313872933546,0.05309901333702843,0.37546676896342096,0.022716855498192193,0.006226669699066712
-14.411764705882355,2.058823529411761,1.0,0.3716931242496771,-0.05309901109179099,0.37546675431176596,0.022716859924645314,0.006226667877708978
-14.411764705882355,6.17647058823529,1.0000001192092896,0.37170072617272665,-0.1593003067633134,0.4043983402194154,0.02290171064233381,0.006424708031295796
-14.411764705882355,10.294117647058819,1.0,0.3717160246532656,-0.265511442429485,0.4568031622537358,0.023240586856555293,0.00864618453521969
-14.411764705882355,14.411764705882348,1.0000001192092896,0.3717388789697088,-0.3717388667256407,0.5257181556424693,0.023721697032684848,0.008646321899810551
-14.411764705882355,18.529411764705877,0.9999999403953552,0.3717693645188218,-0.47798917805483215,0.605546129318207,0.02434308027693976,0.0086681248621802
-14.411764705882355,22.647058823529406,0.9999998807907104,0.3718074971189381,-0.5842688983973879,0.6925395010743766,0.025103266825344257,0.008716120590211212
-14.411764705882355,26.764705882352935,1.0000001192092896,0.3718532763050929,-0.6905846664363701,0.7843354133378553,0.026006540312802997,0.00879496350097949
-14.411764705882355,30.882352941176464,1.0,0.3719067359921958,-0.7969430079022991,0.8794502704080162,0.027085719643069356,0.008909401266592586
-14.411764705882355,35.0,1.0,0.3719678301630853,-0.9033504025312518,0.9769350113644246,0.02832528385324234,0.01272574111875482
-10.294117647058826,-35.0,1.0,0.26567493732791303,0.9032947755199521,0.9415543658259098,0.02786426205984274,0.012669873932391593
-10.294117647058826,-30.88235294117647,0.9999998807907104,0.265631308283461,0.7968939202302745,0.8399999476430687,0.026619660798419393,0.008856678507840674
-10.294117647058826,-26.764705882352942,1.0,0.26559315235150327,0.6905421826033482,0.7398568973325887,0.025535777590827553,0.00875782849395587
-10.294117647058826,-22.647058823529413,0.9999998807907104,0.26556045022268243,0.5842329661189828,0.6417558035753618,0.024628783708530128,0.008692930723750393
-10.294117647058826,-18.529411764705884,0.9999999403953552,0.26553322069587504,0.4779597565556635,0.5467663305104599,0.02386510623143053,0.008657248089363759
-10.294117647058826,-14.411764705882355,1.0,0.2655114305265334,0.3717160198607763,0.4568031514354769,0.023240485056209483,0.008646172711167745
-10.294117647058826,-10.294117647058826,1.0000001192092896,0.2654950801205533,0.2654950855785277,0.3754667469091887,0.02275653906152941,0.00638124246718978
-10.294117647058826,-6.176470588235297,1.0,0.2654842031831855,0.1592905202770048,0.3096051226803746,0.02241478206925881,0.006336044278937983
-10.294117647058826,-2.058823529411768,0.9999999403953552,0.2654787621335587,0.053095740686865206,0.2707362754103215,0.022228541543413884,0.0062224593374968305
-10.294117647058826,2.058823529411761,1.0,0.26547876576828777,-0.05309574312061578,0.2707362794517643,0.0222285527561986,0.00622246168515428
-10.294117647058826,6.17647058823529,1.0000001192092896,0.26548417237796607,-0.15929050246908952,0.30960508710302004,0.02241477879523822,0.006336062767069074
-10.294117647058826,10.294117647058819,1.0,0.2654950968645993,-0.265495103508877,0.3754667714276888,0.022756542270981738,0.006381225361598028
-10.294117647058826,14.411764705882348,0.9999999403953552,0.2655114234016921,-0.3717160083931108,0.45680313796262373,0.02324047486390294,0.008646159575775825
-10.294117647058826,18.529411764705877,1.0,0.2655332203133224,-0.4779597565679442,0.5467663303354111,0.023865107808576983,0.008657247825871439
-10.294117647058826,22.647058823529406,0.9999999403953552,0.2655604383590189,-0.5842329362848139,0.6417557715061156,0.02462878521738608,0.008692901319615207
-10.294117647058826,26.764705882352935,1.0,0.2655931550578059,-0.6905421877810839,0.7398569031367116,0.025535775246951557,0.008757834061574038
-10.294117647058826,30.882352941176464,1.0,0.26563129001288743,-0.7968938682797522,0.8399998925808132,0.026619661883023893,0.008856628830104456
-10.294117647058826,35.0,1.0,0.265674960791241,-0.9032948493132713,0.9415544432412355,0.02786427026530903,0.012669947817637722
-6.176470588235297,-35.0,1.0000001192092896,0.1593984247474577,0.9032577016114084,0.917214442391906,0.027542390591829096,0.012632723329578372
-6.176470588235297,-30.88235294117647,0.9999998807907104,0.15937223563486747,0.7968612023790304,0.8126421631617509,0.02629390915276214,0.008827127119838102
-6.176470588235297,-26.764705882352942,0.9999999403953552,0.15934933234013607,0.6905138035133254,0.7086617829117684,0.025205733065013766,0.008742266391255681
-6.176470588235297,-22.647058823529413,0.9999998211860657,0.15932973476428483,0.584209010810335,0.6055461441476178,0.02429528088122297,0.00868987462713924
-6.176470588235297,-18.529411764705884,1.0,0.1593133852313542,0.47794016967610076,0.5037931723474365,0.023527837571131575,0.008665009807930635
-6.176470588235297,-14.411764705882355,1.0,0.1593003247976575,0.37170076473225605,0.4043983827652914,0.02290099225600705,0.006424669264730337
-6.176470588235297,-10.294117647058826,0.9999999403953552,0.15929052145895597,0.2654842075596999,0.3096051270413136,0.022414198261676056,0.00633604300002716
-6.176470588235297,-6.176470588235297,1.0,0.15928399589690426,0.1592839838052706,0.22526157871630642,0.022069973847908465,0.006159668368166127
-6.176470588235297,-2.058823529411768,0.9999999403953552,0.15928073892573458,0.05309356772740587,0.16789663703229035,0.0218831626260608,0.0062192820912429685
-6.176470588235297,2.058823529411761,1.0,0.15928071698354257,-0.053093560767698646,0.16789661401524658,0.02188315786141299,0.006219275464935854
-6.176470588235297,6.17647058823529,0.9999999403953552,0.15928398492684429,-0.15928397754864088,0.22526156653519722,0.022069976461716025,0.006159657491756047
-6.176470588235297,10.294117647058819,1.0000001192092896,0.15929050206524695,-0.2654841688188551,0.3096050838433323,0.022414201891834698,0.006336063249918962
-6.176470588235297,14.411764705882348,0.9999999403953552,0.15930031627885657,-0.3717007475215669,0.40439836359045195,0.022900996936066537,0.006424686573277972
-6.176470588235297,18.529411764705877,1.0,0.15931337841103047,-0.4779401505960389,0.5037931520897247,0.023527842214460522,0.008664991581688826
-6.176470588235297,22.647058823529406,1.0,0.1593297208481776,-0.5842089566211588,0.6055460882062911,0.024295273892007387,0.00868982675154985
-6.176470588235297,26.764705882352935,0.9999998807907104,0.1593493403705356,-0.6905138591348399,0.7086618389145942,0.02520573004423142,0.008742311166143957
-6.176470588235297,30.882352941176464,1.0,0.15937222686168764,-0.796861167464913,0.8126421272050799,0.026293916532382743,0.0088270962446226
-6.176470588235297,35.0,1.0,0.15939841690320708,-0.9032576648779673,0.9172144048542015,0.027542398650692173,0.012632686581657325
-2.058823529411768,-35.0,1.0000001192092896,0.05313170758001535,0.9032391458309378,0.904800493430331,0.027365366490767477,0.012614147614317613
-2.058823529411768,-30.88235294117647,0.9999999403953552,0.053122990317703275,0.7968448756347821,0.7986136787744786,0.026114375542854385,0.008818983953930753
-2.058823529411768,-26.764705882352942,1.0,0.05311535028960371,0.6904996248009283,0.6925395095491738,0.025024533772394126,0.008743740657699216
-2.058823529411768,-22.647058823529413,0.9999998807907104,0.05310881980814775,0.5841970282293734,0.5866060982750226,0.024111906248444767,0.006427992134607991
-2.058823529411768,-18.529411764705884,0.9999998807907104,0.05310336588274843,0.47793035363165043,0.480871490515451,0.02334392613623539,0.00627465391152258
-2.058823529411768,-14.411764705882355,1.0,0.05309900815329138,0.3716931219789621,0.3754667516483063,0.022715399052995053,0.006226665006789291
-2.058823529411768,-10.294117647058826,1.0,0.05309574116770061,0.26547875118913017,0.2707362647727259,0.022228044172356902,0.0062224600754208145
-2.058823529411768,-6.176470588235297,1.0,0.05309357723315529,0.1592807350667165,0.16789663637728588,0.021882902425756297,0.006219291654389931
-2.058823529411768,-2.058823529411768,0.9999999403953552,0.05309247847020241,0.0530924807664198,0.07508410473623271,0.021695449755049428,0.006217565820375408
-2.058823529411768,2.058823529411761,1.0,0.05309248567949912,-0.05309248641551233,0.07508411382848691,0.021695441839077973,0.006217571431686005
-2.058823529411768,6.17647058823529,1.0,0.05309357357344596,-0.1592807287354134,0.1678966292135827,0.021882897105523103,0.006219288091066954
-2.058823529411768,10.294117647058819,1.0000001192092896,0.05309573848652074,-0.26547874775230673,0.2707362608768207,0.022228036140089575,0.006222457475759529
-2.058823529411768,14.411764705882348,1.0000001192092896,0.05309900563338026,-0.37169309691030317,0.37546672647523077,0.022715403011139956,0.006226663220248105
-2.058823529411768,18.529411764705877,0.9999999403953552,0.05310336294144259,-0.4779303590900668,0.48087149561566944,0.023343931973334085,0.006274656682089491
-2.058823529411768,22.647058823529406,0.9999998807907104,0.05310881470990977,-0.5841970038977411,0.5866060735817427,0.02411190699070852,0.006428016478998154
-2.058823529411768,26.764705882352935,1.0000001192092896,0.053115350395164206,-0.6904996281216624,0.6925395128682227,0.025024533009939127,0.008743743059072788
-2.058823529411768,30.882352941176464,0.9999999403953552,0.05312298935258369,-0.7968448701590765,0.7986136732467021,0.026114375246437005,0.00881898077621085
